cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,687,0,4116,4096,30808,1259
1,0,688,0,4116,4096,32720,1460
1,0,689,0,4116,4096,38437,1458
1,0,690,0,4116,4096,34134,1465
1,0,691,0,4116,4096,34711,1468
1,0,692,0,4116,4096,34482,1461
1,0,693,0,4116,4096,32982,1459
1,0,694,0,4116,4096,34713,1464
1,0,695,0,4116,4096,32263,1463
1,0,696,0,4116,4096,40502,1471
1,0,697,0,4116,4096,34627,1465
1,0,698,0,4116,4096,33992,1465
1,0,699,0,4116,4096,34267,1470
1,0,700,0,4116,4096,32904,1459
1,0,701,0,4116,4096,34178,1463
1,0,702,0,4116,4096,34259,1465
1,0,703,0,4116,4096,37230,1465
1,0,704,0,4116,4096,31292,1259
1,0,705,0,4116,4096,28937,1260
1,0,706,0,4116,4096,31451,1260
1,0,707,0,4116,4096,30527,1260
1,0,708,0,4116,4096,29957,1262
1,0,709,0,4116,4096,30587,1258
1,0,710,0,4116,4096,34185,1266
1,0,711,0,4116,4096,31261,1268
1,0,712,0,4116,4096,31719,1260
1,0,713,0,4116,4096,30794,1267
1,0,714,0,4116,4096,31037,1260
1,0,715,0,4116,4096,29175,1257
1,0,716,0,4116,4096,30492,1260
1,0,717,0,4116,4096,35241,1261
1,0,718,0,4116,4096,29296,1260
1,0,719,0,4116,4096,30346,1261
1,0,720,0,4116,4096,29495,1264
1,0,721,0,4116,4096,31145,1259
1,0,722,0,624,4096,34900,5229
1,0,723,0,4116,4096,28695,1275
1,0,724,0,4116,4096,34925,1275
1,0,725,0,4116,4096,29281,1283
1,0,726,0,4116,4096,30496,1277
1,0,727,0,4116,4096,30860,1278
1,0,728,0,4116,4096,29639,1284
1,0,729,0,4116,4096,31985,1269
1,0,730,0,4116,4096,29002,1282
1,0,731,0,4116,4096,35389,1278
1,0,732,0,4116,4096,30993,1274
1,0,733,0,4116,4096,29111,1274
1,0,734,0,4116,4096,31156,1265
1,0,735,0,4116,4096,29075,1275
1,0,736,0,4116,4096,31313,1265
1,0,737,0,4116,4096,31477,1277
1,0,738,0,4116,4096,33335,1268
1,0,739,0,4116,4096,31042,1275
1,0,740,0,4116,4096,28944,1268
1,0,741,0,587,4096,33587,4582
1,0,742,0,4116,4096,30447,1283
1,0,743,0,4116,4096,29611,1276
1,0,744,0,4116,4096,30684,1273
1,0,745,0,4116,4096,34250,1267
1,0,746,0,4116,4096,31138,1274
1,0,747,0,570,4096,35039,5654
1,0,748,0,4116,4096,29200,1292
1,0,749,0,4116,4096,30406,1273
1,0,750,0,4116,4096,29713,1275
1,0,751,0,4116,4096,30234,1276
1,0,752,0,4116,4096,34551,1270
1,0,753,0,4116,4096,31462,1280
1,0,754,0,4116,4096,30768,1277
1,0,755,0,4116,4096,29412,1282
1,0,756,0,4116,4096,30669,1274
1,0,757,0,4116,4096,30274,1278
1,0,758,0,1146,4096,30924,2168
1,0,759,0,4116,4096,34985,1293
1,0,760,0,4116,4096,29109,1277
1,0,761,0,4116,4096,30416,1275
1,0,762,0,4116,4096,30933,1270
1,0,763,0,4116,4096,29451,1276
1,0,764,0,4116,4096,30188,1278
1,0,765,0,4116,4096,30164,1280
1,0,766,0,4116,4096,33264,1277
1,0,767,0,4116,4096,30503,1269
1,0,768,0,4116,4096,29069,1272
1,0,769,0,4116,4096,31494,1270
1,0,770,0,4116,4096,30392,1276
1,0,771,0,4116,4096,32618,1480
1,0,772,0,4116,4096,34367,1483
1,0,773,0,4116,4096,36390,1486
1,0,774,0,4116,4096,34140,1479
1,0,775,0,4116,4096,34448,1473
1,0,776,0,4116,4096,30789,1277
1,0,777,0,4116,4096,30540,1278
1,0,778,0,4116,4096,28953,1266
1,0,779,0,4116,4096,30152,1276
1,0,780,0,4116,4096,34151,1275
1,0,781,0,821,4096,34874,7094
1,0,782,0,4116,4096,30267,1271
1,0,783,0,4116,4096,29167,1281
1,0,784,0,4116,4096,31693,1272
1,0,785,0,4116,4096,31076,1277
1,0,786,0,4116,4096,28862,1269
1,0,787,0,4116,4096,34268,1275
1,0,788,0,4116,4096,29498,1272
1,0,789,0,4116,4096,48224,1495
1,0,790,0,4116,4096,34689,1478
1,0,791,0,4116,4096,32321,1477
1,0,792,0,4116,4096,35015,1486
1,0,793,0,4116,4096,32400,1480
1,0,794,0,4116,4096,39022,1477
1,0,795,0,4116,4096,34491,1485
1,0,796,0,4116,4096,32583,1487
1,0,797,0,4116,4096,33957,1484
1,0,798,0,4116,4096,32663,1476
1,0,799,0,4116,4096,34874,1484
1,0,800,0,4116,4096,34941,1484
1,0,801,0,4116,4096,36400,1478
1,0,802,0,4116,4096,34445,1485
1,0,803,0,4116,4096,33330,1480
1,0,804,0,4116,4096,34261,1486
1,0,805,0,830,4096,39868,6421
1,0,806,0,4116,4096,29200,1279
1,0,807,0,4116,4096,30379,1266
1,0,808,0,4116,4096,34141,1271
1,0,809,0,4116,4096,30717,1270
1,0,810,0,4116,4096,30353,1273
1,0,811,0,4116,4096,28723,1273
1,0,812,0,4116,4096,30124,1273
1,0,813,0,4116,4096,29423,1278
1,0,814,0,4116,4096,30463,1271
1,0,815,0,4116,4096,35465,1268
1,0,816,0,4116,4096,30145,1272
1,0,817,0,4116,4096,30457,1277
1,0,818,0,4116,4096,29650,1280
1,0,819,0,4116,4096,30791,1290
1,0,820,0,4116,4096,30548,1264
1,0,821,0,4116,4096,28837,1274
1,0,822,0,4116,4096,34191,1275
1,0,823,0,4116,4096,28986,1276
1,0,824,0,4116,4096,31716,1281
1,0,825,0,709,4096,37989,6737
1,0,826,0,4116,4096,30504,1282
1,0,827,0,4116,4096,30448,1281
1,0,828,0,4116,4096,28910,1275
1,0,829,0,4116,4096,33920,1278
1,0,830,0,4116,4096,49657,1480
1,0,831,0,4116,4096,32649,1475
1,0,832,0,4116,4096,35492,1479
1,0,833,0,4116,4096,32727,1482
1,0,834,0,4116,4096,34434,1487
1,0,835,0,4116,4096,34346,1477
1,0,836,0,4116,4096,35925,1472
1,0,837,0,4116,4096,34186,1477
1,0,838,0,4116,4096,32401,1482
1,0,839,0,4116,4096,35119,1485
1,0,840,0,4116,4096,33976,1479
1,0,841,0,4116,4096,32605,1482
1,0,842,0,4116,4096,34011,1483
1,0,843,0,4116,4096,36550,1479
1,0,844,0,4116,4096,34248,1483
1,0,845,0,4116,4096,33926,1473
1,0,846,0,4116,4096,32329,1486
1,0,847,0,4116,4096,35246,1470
1,0,848,0,4116,4096,32571,1484
1,0,849,0,4116,4096,34204,1484
1,0,850,0,4116,4096,38352,1483
1,0,851,0,4116,4096,32442,1480
1,0,852,0,1399,4096,45689,9824
1,0,853,0,4116,4096,32785,1503
1,0,854,0,4116,4096,33947,1483
1,0,855,0,4116,4096,34918,1487
1,0,856,0,4116,4096,32212,1470
1,0,857,0,4116,4096,38441,1476
1,0,858,0,4116,4096,32821,1489
1,0,859,0,4116,4096,33978,1482
1,0,860,0,4116,4096,33994,1478
1,0,861,0,4116,4096,32723,1476
1,0,862,0,4116,4096,34574,1480
1,0,863,0,4116,4096,33907,1502
1,0,864,0,653,4096,44102,6661
1,0,865,0,4116,4096,34521,1492
1,0,866,0,4116,4096,32493,1484
1,0,867,0,4116,4096,33953,1480
1,0,868,0,4116,4096,32562,1480
1,0,869,0,4116,4096,34278,1475
1,0,870,0,4116,4096,34089,1487
1,0,871,0,4116,4096,37459,1475
1,0,872,0,4116,4096,34498,1478
1,0,873,0,4116,4096,32537,1484
1,0,874,0,4116,4096,34061,1475
1,0,875,0,4116,4096,34303,1488
1,0,876,0,4116,4096,32670,1481
1,0,877,0,4116,4096,34001,1479
1,0,878,0,4116,4096,35694,1472
1,0,879,0,815,4096,41365,7838
1,0,880,0,4116,4096,34780,1510
1,0,881,0,4116,4096,32026,1486
1,0,882,0,4116,4096,34606,1484
1,0,883,0,4116,4096,32258,1477
1,0,884,0,4116,4096,34958,1479
1,0,885,0,4116,4096,37939,1482
1,0,886,0,4116,4096,32306,1481
1,0,887,0,4116,4096,35088,1477
1,0,888,0,4116,4096,32242,1475
1,0,889,0,4116,4096,34225,1484
1,0,890,0,4116,4096,34410,1477
1,0,891,0,4116,4096,32240,1478
1,0,892,0,4116,4096,38369,1501
1,0,893,0,4116,4096,32636,1481
1,0,894,0,4116,4096,35386,1489
1,0,895,0,4116,4096,35894,1480
1,0,896,0,4116,4096,32345,1475
1,0,897,0,4116,4096,34402,1473
1,0,898,0,4116,4096,32965,1481
1,0,899,0,4116,4096,37926,1484
1,0,900,0,4116,4096,34007,1482
1,0,901,0,4116,4096,32295,1488
1,0,902,0,4116,4096,34872,1483
1,0,903,0,4116,4096,32449,1477
1,0,904,0,4116,4096,33881,1473
1,0,905,0,4116,4096,34606,1480
1,0,906,0,4116,4096,36735,1480
1,0,907,0,4116,4096,34763,1485
1,0,908,0,4116,4096,32731,1479
1,0,909,0,4116,4096,34149,1481
1,0,910,0,4116,4096,35788,1485
1,0,911,0,4116,4096,32743,1482
1,0,912,0,4116,4096,34902,1484
1,0,913,0,4116,4096,36129,1484
1,0,914,0,4116,4096,34303,1483
1,0,915,0,4116,4096,34429,1474
1,0,916,0,4116,4096,32696,1486
1,0,917,0,4116,4096,34164,1480
1,0,918,0,4116,4096,33396,1483
1,0,919,0,4116,4096,34113,1483
1,0,920,0,4116,4096,38353,1480
1,0,921,0,4116,4096,32879,1477
1,0,922,0,4116,4096,34801,1489
1,0,923,0,4116,4096,32908,1482
1,0,924,0,4116,4096,35068,1480
1,0,925,0,4116,4096,33974,1482
1,0,926,0,4116,4096,33593,1476
1,0,927,0,4116,4096,38191,1477
1,0,928,0,4116,4096,32429,1475
1,0,929,0,4116,4096,34152,1479
1,0,930,0,4116,4096,34316,1488
1,0,931,0,4116,4096,32914,1484
1,0,932,0,4116,4096,34017,1475
1,0,933,0,4116,4096,33282,1478
1,0,934,0,4116,4096,39175,1477
1,0,935,0,4116,4096,34883,1477
1,0,936,0,4116,4096,32316,1485
1,0,937,0,4116,4096,34327,1491
1,0,938,0,4116,4096,33106,1483
1,0,939,0,4116,4096,34497,1484
1,0,940,0,4116,4096,34855,1482
1,0,941,0,4116,4096,36354,1481
1,0,942,0,4116,4096,35594,1485
1,0,943,0,4116,4096,32258,1482
1,0,944,0,4116,4096,34799,1483
1,0,945,0,4116,4096,34177,1476
1,0,946,0,4116,4096,32092,1478
1,0,947,0,4116,4096,34093,1481
1,0,948,0,4116,4096,36576,1478
1,0,949,0,4116,4096,34166,1473
1,0,950,0,4116,4096,35241,1478
1,0,951,0,4116,4096,33049,1480
1,0,952,0,4116,4096,47877,1283
1,0,953,0,4116,4096,29813,1276
1,0,954,0,4116,4096,30394,1275
1,0,955,0,4116,4096,34746,1271
1,0,956,0,4116,4096,29428,1277
1,0,957,0,4116,4096,30730,1277
1,0,958,0,4116,4096,29996,1267
1,0,959,0,2071,4096,37421,4568
1,0,960,0,4116,4096,30206,1286
1,0,961,0,4116,4096,28998,1272
1,0,962,0,4116,4096,33879,1272
1,0,963,0,4116,4096,29043,1278
1,0,964,0,4116,4096,31032,1285
1,0,965,0,4116,4096,31388,1271
1,0,966,0,4116,4096,29382,1275
1,0,967,0,4116,4096,30585,1278
1,0,968,0,4116,4096,29172,1277
1,0,969,0,4116,4096,34643,1270
1,0,970,0,4116,4096,30603,1277
1,0,971,0,4116,4096,28834,1274
1,0,972,0,4116,4096,30215,1278
1,0,973,0,4116,4096,30837,1274
1,0,974,0,568,4096,34097,5300
1,0,975,0,4116,4096,30376,1297
1,0,976,0,4116,4096,32966,1276
1,0,977,0,4116,4096,31093,1274
1,0,978,0,4116,4096,29025,1274
1,0,979,0,4116,4096,31030,1272
1,0,980,0,4116,4096,30996,1277
1,0,981,0,4116,4096,29976,1285
1,0,982,0,4116,4096,31069,1279
1,0,983,0,4116,4096,32312,1277
1,0,984,0,4116,4096,30879,1269
1,0,985,0,4116,4096,30203,1270
1,0,986,0,791,4096,34622,6757
1,0,987,0,4116,4096,30522,1269
1,0,988,0,4116,4096,28878,1272
1,0,989,0,4116,4096,31424,1276
1,0,990,0,4116,4096,34460,1271
1,0,991,0,4116,4096,28936,1269
1,0,992,0,4116,4096,30677,1276
1,0,993,0,3293,4096,28428,1401
1,0,994,0,4116,4096,30303,1271
1,0,995,0,4116,4096,30944,1278
1,0,996,0,4116,4096,28659,1271
1,0,997,0,4116,4096,36086,1361
1,0,998,0,4116,4096,29487,1287
1,0,999,0,570,4096,34071,5259
1,0,1000,0,4116,4096,30723,1313
1,0,1001,0,4116,4096,29091,1278
1,0,1002,0,4116,4096,31752,1272
1,0,1003,0,4116,4096,29293,1280
1,0,1004,0,4116,4096,34823,1268
1,0,1005,0,4116,4096,32168,1274
1,0,1006,0,4116,4096,28692,1278
1,0,1007,0,4116,4096,31008,1275
1,0,1008,0,4116,4096,29291,1271
1,0,1009,0,4116,4096,30452,1272
1,0,1010,0,4116,4096,31059,1269
1,0,1011,0,4116,4096,33353,1283
1,0,1012,0,4116,4096,30515,1265
1,0,1013,0,4116,4096,30138,1271
1,0,1014,0,4116,4096,30746,1348
1,0,1015,0,4116,4096,31074,1274
1,0,1016,0,4116,4096,29369,1274
1,0,1017,0,4116,4096,30204,1276
1,0,1018,0,4116,4096,33384,1274
1,0,1019,0,4116,4096,30995,1271
1,0,1020,0,1173,4096,30701,1713
1,0,1021,0,4116,4096,30284,1278
1,0,1022,0,4116,4096,30738,1275
1,0,1023,0,4116,4096,28810,1274
1,0,1024,0,4116,4096,30496,1272
1,0,1025,0,642,4096,39481,6315
1,0,1026,0,4116,4096,29416,1276
1,0,1027,0,4116,4096,30621,1272
1,0,1028,0,4116,4096,29324,1281
1,0,1029,0,664,4096,36381,5144
1,0,1030,0,4116,4096,31060,1288
1,0,1031,0,4116,4096,29567,1289
1,0,1032,0,4116,4096,35322,1286
1,0,1033,0,4116,4096,29950,1277
1,0,1034,0,4116,4096,30650,1270
1,0,1035,0,4116,4096,30443,1274
1,0,1036,0,4116,4096,30613,1275
1,0,1037,0,4116,4096,30562,1281
1,0,1038,0,4116,4096,29470,1273
1,0,1039,0,4116,4096,34819,1283
1,0,1040,0,4116,4096,31015,1272
1,0,1041,0,4116,4096,29576,1276
1,0,1042,0,4116,4096,30203,1281
1,0,1043,0,4116,4096,29603,1271
1,0,1044,0,4116,4096,31337,1272
1,0,1045,0,4116,4096,30851,1276
1,0,1046,0,4116,4096,53514,1498
1,0,1047,0,4116,4096,31108,1272
1,0,1048,0,4116,4096,28894,1272
1,0,1049,0,4116,4096,30170,1282
1,0,1050,0,4116,4096,30757,1285
1,0,1051,0,4116,4096,30096,1281
1,0,1052,0,4116,4096,31954,1281
1,0,1053,0,4116,4096,32728,1281
1,0,1054,0,4116,4096,30666,1275
1,0,1055,0,4116,4096,31271,1271
1,0,1056,0,4116,4096,28934,1275
1,0,1057,0,4116,4096,30387,1277
1,0,1058,0,4116,4096,29061,1269
1,0,1059,0,4116,4096,30488,1278
1,0,1060,0,4116,4096,35121,1281
1,0,1061,0,4116,4096,46335,1490
1,0,1062,0,4116,4096,34884,1480
1,0,1063,0,456,4096,32223,4198
1,0,1064,0,1351,4096,39592,7214
1,0,1065,0,4116,4096,30466,1289
1,0,1066,0,4116,4096,29145,1277
1,0,1067,0,4116,4096,34017,1266
1,0,1068,0,4116,4096,30651,1271
1,0,1069,0,4116,4096,30563,1269
1,0,1070,0,4116,4096,30581,1274
1,0,1071,0,4116,4096,29346,1272
1,0,1072,0,4116,4096,30129,1275
1,0,1073,0,4116,4096,48811,1490
1,0,1074,0,4116,4096,38427,1478
1,0,1075,0,4116,4096,33996,3510
1,0,1076,0,4116,4096,33859,1494
1,0,1077,0,4116,4096,34686,1479
1,0,1078,0,4116,4096,32391,1484
1,0,1079,0,4116,4096,34374,1482
1,0,1080,0,4116,4096,33755,1475
1,0,1081,0,4116,4096,36566,1477
1,0,1082,0,4116,4096,34431,1477
1,0,1083,0,4116,4096,32200,1476
1,0,1084,0,4116,4096,35342,1483
1,0,1085,0,4116,4096,34473,1476
1,0,1086,0,4116,4096,32141,1476
1,0,1087,0,4116,4096,34114,1492
1,0,1088,0,4116,4096,36418,1476
1,0,1089,0,4116,4096,34675,1482
1,0,1090,0,4116,4096,35575,1490
1,0,1091,0,4116,4096,45789,1416
1,0,1092,0,4116,4096,31886,1278
1,0,1093,0,4116,4096,29497,1272
1,0,1094,0,4116,4096,30380,1275
1,0,1095,0,4116,4096,34022,1286
1,0,1096,0,4116,4096,29212,1273
1,0,1097,0,4116,4096,30509,1276
1,0,1098,0,4116,4096,29127,1270
1,0,1099,0,4116,4096,31809,1269
1,0,1100,0,4116,4096,30499,1271
1,0,1101,0,4116,4096,28853,1272
1,0,1102,0,4116,4096,34005,1269
1,0,1103,0,4116,4096,29139,1273
1,0,1104,0,4116,4096,30388,1276
1,0,1105,0,4116,4096,30523,1274
1,0,1106,0,4116,4096,46933,1496
1,0,1107,0,4116,4096,35280,1481
1,0,1108,0,4116,4096,32602,1481
1,0,1109,0,4116,4096,38447,1484
1,0,1110,0,814,4096,41941,8626
1,0,1111,0,4116,4096,32563,1514
1,0,1112,0,4116,4096,34161,1486
1,0,1113,0,4116,4096,32440,1474
1,0,1114,0,4116,4096,34404,1483
1,0,1115,0,4116,4096,35935,1487
1,0,1116,0,4116,4096,37524,1480
1,0,1117,0,4116,4096,34115,1487
1,0,1118,0,745,4096,38413,7199
1,0,1119,0,4116,4096,34079,1489
1,0,1120,0,4116,4096,35042,1498
1,0,1121,0,4116,4096,44171,1269
1,0,1122,0,4116,4096,30686,1274
1,0,1123,0,4116,4096,34148,1277
1,0,1124,0,4116,4096,30798,1272
1,0,1125,0,3293,4096,30087,1417
1,0,1126,0,4116,4096,28717,1269
1,0,1127,0,4116,4096,30471,1278
1,0,1128,0,4116,4096,29246,1272
1,0,1129,0,4116,4096,30321,1275
1,0,1130,0,4116,4096,34765,1273
1,0,1131,0,4116,4096,30379,1270
1,0,1132,0,4116,4096,30544,1285
1,0,1133,0,4116,4096,29168,1271
1,0,1134,0,4116,4096,31434,1277
1,0,1135,0,4116,4096,30555,1273
1,0,1136,0,4116,4096,29195,1283
1,0,1137,0,4116,4096,34740,1277
1,0,1138,0,4116,4096,29017,1278
1,0,1139,0,4116,4096,31439,1275
1,0,1140,0,4116,4096,30449,1271
1,0,1141,0,4116,4096,29279,1275
1,0,1142,0,581,4096,34025,5363
1,0,1143,0,4116,4096,29346,1282
1,0,1144,0,4116,4096,34426,1301
1,0,1145,0,4116,4096,30523,1271
1,0,1146,0,4116,4096,29209,1277
1,0,1147,0,4116,4096,31262,1269
1,0,1148,0,4116,4096,30626,1267
1,0,1149,0,4116,4096,29313,1275
1,0,1150,0,4116,4096,30693,1272
1,0,1151,0,4116,4096,34682,1294
1,0,1152,0,4116,4096,30693,1266
1,0,1153,0,4116,4096,30297,1277
1,0,1154,0,4116,4096,29216,1273
1,0,1155,0,4116,4096,32346,1274
1,0,1156,0,4116,4096,28848,1271
1,0,1157,0,4116,4096,30482,1274
1,0,1158,0,4116,4096,34611,1271
1,0,1159,0,4116,4096,29900,1275
1,0,1160,0,4116,4096,31098,1268
1,0,1161,0,4116,4096,29076,1268
1,0,1162,0,4116,4096,31307,1273
1,0,1163,0,4116,4096,30669,1270
1,0,1164,0,180,4096,29632,3484
1,0,1165,0,4116,4096,34571,1283
1,0,1166,0,4116,4096,29174,1269
1,0,1167,0,4116,4096,46996,1497
1,0,1168,0,1173,4096,33713,1974
1,0,1169,0,4116,4096,32644,1476
1,0,1170,0,4116,4096,38184,1470
1,0,1171,0,4116,4096,32752,1470
1,0,1172,0,4116,4096,37893,1479
1,0,1173,0,4116,4096,34733,1482
1,0,1174,0,4116,4096,32348,1481
1,0,1175,0,4116,4096,35098,1476
1,0,1176,0,4116,4096,32464,1478
1,0,1177,0,4116,4096,34245,1477
1,0,1178,0,4116,4096,35073,1483
1,0,1179,0,4116,4096,36268,1477
1,0,1180,0,4116,4096,33989,1479
1,0,1181,0,4116,4096,32528,1477
1,0,1182,0,527,4096,38072,6074
1,0,1183,0,4116,4096,34938,1488
1,0,1184,0,4116,4096,28917,1271
1,0,1185,0,4116,4096,30381,1273
1,0,1186,0,4116,4096,33521,1268
1,0,1187,0,4116,4096,30528,1273
1,0,1188,0,4116,4096,30506,1278
1,0,1189,0,3228,4096,29539,1439
1,0,1190,0,813,4096,36461,6964
1,0,1191,0,4116,4096,29150,1277
1,0,1192,0,4116,4096,30302,1271
1,0,1193,0,4116,4096,34846,1266
1,0,1194,0,4116,4096,31254,1268
1,0,1195,0,4116,4096,30327,1280
1,0,1196,0,4116,4096,29559,1274
1,0,1197,0,4116,4096,31511,1287
1,0,1198,0,4116,4096,31350,1275
1,0,1199,0,4116,4096,29191,1269
1,0,1200,0,4116,4096,34635,1273
1,0,1201,0,4116,4096,29026,1277
1,0,1202,0,4116,4096,32605,1279
1,0,1203,0,4116,4096,30999,1269
1,0,1204,0,4116,4096,28893,1275
1,0,1205,0,4116,4096,30672,1274
1,0,1206,0,576,4096,32239,4984
1,0,1207,0,4116,4096,34274,1280
1,0,1208,0,4116,4096,30788,1273
1,0,1209,0,607,4096,32369,5209
1,0,1210,0,4116,4096,32236,1279
1,0,1211,0,4116,4096,28923,1271
1,0,1212,0,4116,4096,30639,1275
1,0,1213,0,4116,4096,30425,1280
1,0,1214,0,4116,4096,32916,1285
1,0,1215,0,4116,4096,30761,1272
1,0,1216,0,4116,4096,29429,1272
1,0,1217,0,4116,4096,30469,1269
1,0,1218,0,4116,4096,31641,1271
1,0,1219,0,4116,4096,28867,1272
1,0,1220,0,4116,4096,30209,1275
1,0,1221,0,4116,4096,32639,1277
1,0,1222,0,4116,4096,30866,1267
1,0,1223,0,4116,4096,30458,1275
1,0,1224,0,4116,4096,28906,1274
1,0,1225,0,4116,4096,31446,1273
1,0,1226,0,4116,4096,29711,1270
1,0,1227,0,4116,4096,30309,1273
1,0,1228,0,4116,4096,34564,1267
1,0,1229,0,4116,4096,32952,1484
1,0,1230,0,4116,4096,34058,1472
1,0,1231,0,4116,4096,32185,1476
1,0,1232,0,4116,4096,34653,1483
1,0,1233,0,4116,4096,35084,1470
1,0,1234,0,4116,4096,33571,1478
1,0,1235,0,4116,4096,38504,1474
1,0,1236,0,4116,4096,32915,1477
1,0,1237,0,4116,4096,34867,1481
1,0,1238,0,4116,4096,34543,1483
1,0,1239,0,4116,4096,32640,1480
1,0,1240,0,4116,4096,34295,1474
1,0,1241,0,4116,4096,33760,1482
1,0,1242,0,3629,4096,50155,8706
1,0,1243,0,4116,4096,34243,1492
1,0,1244,0,4116,4096,32576,1480
1,0,1245,0,4116,4096,30695,1277
1,0,1246,0,4116,4096,28902,1270
1,0,1247,0,4116,4096,30229,1271
1,0,1248,0,4116,4096,31165,1279
1,0,1249,0,4116,4096,34341,1270
1,0,1250,0,4116,4096,30938,1275
1,0,1251,0,4116,4096,29166,1274
1,0,1252,0,4116,4096,30325,1273
1,0,1253,0,4116,4096,30334,1276
1,0,1254,0,4116,4096,28562,1274
1,0,1255,0,4116,4096,30309,1277
1,0,1256,0,4116,4096,32882,1273
1,0,1257,0,4116,4096,32088,1276
1,0,1258,0,4116,4096,32039,1335
1,0,1259,0,4116,4096,29446,1270
1,0,1260,0,4116,4096,30961,1273
1,0,1261,0,4116,4096,29209,1267
1,0,1262,0,4116,4096,30402,1274
1,0,1263,0,4116,4096,34207,1272
1,0,1264,0,4116,4096,29369,1269
1,0,1265,0,4116,4096,31901,1269
1,0,1266,0,1042,4096,37662,7421
1,0,1267,0,4116,4096,31057,1274
1,0,1268,0,4116,4096,30284,1268
1,0,1269,0,4116,4096,28998,1274
1,0,1270,0,4116,4096,33803,1271
1,0,1271,0,4116,4096,28917,1276
1,0,1272,0,4116,4096,30884,1273
1,0,1273,0,4116,4096,31112,1269
1,0,1274,0,4116,4096,29795,1282
1,0,1275,0,4116,4096,30649,1274
1,0,1276,0,4116,4096,28728,1273
1,0,1277,0,4116,4096,35065,1271
1,0,1278,0,4116,4096,30542,1272
1,0,1279,0,4116,4096,28817,1264
1,0,1280,0,4116,4096,30268,1274
1,0,1281,0,4116,4096,30556,1275
1,0,1282,0,522,4096,34238,4848
1,0,1283,0,4116,4096,30332,1279
1,0,1284,0,4116,4096,33470,1290
1,0,1285,0,4116,4096,30465,1281
1,0,1286,0,4116,4096,28914,1269
1,0,1287,0,4116,4096,30490,1279
1,0,1288,0,4116,4096,31686,1270
1,0,1289,0,4116,4096,29400,1271
1,0,1290,0,4116,4096,30723,1283
1,0,1291,0,4116,4096,34196,1276
1,0,1292,0,4116,4096,31193,1274
1,0,1293,0,687,4096,35088,6138
1,0,1294,0,4116,4096,29259,1283
1,0,1295,0,830,4096,36295,6854
1,0,1296,0,4116,4096,30745,1289
1,0,1297,0,4116,4096,30852,1274
1,0,1298,0,4116,4096,35029,1268
1,0,1299,0,4116,4096,30250,1280
1,0,1300,0,4116,4096,30345,1273
1,0,1301,0,4116,4096,28947,1283
1,0,1302,0,4116,4096,30730,1274
1,0,1303,0,726,4096,35113,6028
1,0,1304,0,1300,4096,39967,8028
1,0,1305,0,4116,4096,35096,1279
1,0,1306,0,4116,4096,29347,1276
1,0,1307,0,4116,4096,30543,1273
1,0,1308,0,4116,4096,30615,1275
1,0,1309,0,4116,4096,29110,1270
1,0,1310,0,4116,4096,30384,1273
1,0,1311,0,4116,4096,29647,1274
1,0,1312,0,4116,4096,35465,1272
1,0,1313,0,4116,4096,30668,1272
1,0,1314,0,706,4096,33850,4984
1,0,1315,0,4116,4096,30583,1266
1,0,1316,0,638,4096,33160,5404
1,0,1317,0,4116,4096,30451,1273
1,0,1318,0,4116,4096,30261,1270
1,0,1319,0,4116,4096,32693,1270
1,0,1320,0,4116,4096,32232,1268
1,0,1321,0,4116,4096,28821,1274
1,0,1322,0,562,4096,34376,5381
1,0,1323,0,4116,4096,30806,1284
1,0,1324,0,4116,4096,29026,1273
1,0,1325,0,4116,4096,30382,1269
1,0,1326,0,4116,4096,33275,1269
1,0,1327,0,4116,4096,30455,1270
1,0,1328,0,4116,4096,31121,1269
1,0,1329,0,1095,4096,38017,8041
1,0,1330,0,4116,4096,30527,1291
1,0,1331,0,4116,4096,29106,1277
1,0,1332,0,4116,4096,30456,1268
1,0,1333,0,4116,4096,34004,1270
1,0,1334,0,1092,4096,35410,6330
1,0,1335,0,4116,4096,30372,1283
1,0,1336,0,4116,4096,30476,1274
1,0,1337,0,4116,4096,31189,1267
1,0,1338,0,4116,4096,30747,1280
1,0,1339,0,4116,4096,28825,1269
1,0,1340,0,4116,4096,34774,1272
1,0,1341,0,1545,4096,40723,9430
1,0,1342,0,1145,4096,39886,8165
1,0,1343,0,875,4096,37536,7243
1,0,1344,0,4116,4096,30215,1308
1,0,1345,0,4116,4096,30638,1301
1,0,1346,0,4116,4096,29237,1295
1,0,1347,0,575,4096,38369,5482
1,0,1348,0,2285,4096,30409,1495
1,0,1349,0,4116,4096,29163,1283
1,0,1350,0,4116,4096,30850,1276
1,0,1351,0,4116,4096,30411,1275
1,0,1352,0,4116,4096,31501,1271
1,0,1353,0,687,4096,34857,6053
1,0,1354,0,4116,4096,33422,1286
1,0,1355,0,4116,4096,30666,1277
1,0,1356,0,4116,4096,29225,1276
1,0,1357,0,767,4096,35615,6372
1,0,1358,0,4116,4096,30633,1279
1,0,1359,0,4116,4096,30482,1273
1,0,1360,0,1284,4096,39343,6978
1,0,1361,0,558,4096,36377,5498
1,0,1362,0,4116,4096,31393,1278
1,0,1363,0,4013,4096,31396,1560
1,0,1364,0,4116,4096,28981,1277
1,0,1365,0,1173,4096,30187,1707
1,0,1366,0,4116,4096,29350,1283
