trace_name,alg_name,cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,compressed_size,uncompressed_size,compression_time,decompression_time
REFERENCE_ollama,WK64,0,0,846,4240,4096,32239,23618
REFERENCE_ollama,WK64,0,0,847,4240,4096,31557,24212
REFERENCE_ollama,WK64,0,0,848,4240,4096,35292,25954
REFERENCE_ollama,WK64,0,0,849,4240,4096,32854,24462
REFERENCE_ollama,WK64,0,0,850,4240,4096,32191,23740
REFERENCE_ollama,WK64,0,0,851,4240,4096,33717,24806
REFERENCE_ollama,WK64,0,0,852,1912,4096,24695,19905
REFERENCE_ollama,WK64,0,0,853,4240,4096,31219,23726
REFERENCE_ollama,WK64,0,0,854,4240,4096,34845,25741
REFERENCE_ollama,WK64,0,0,855,4240,4096,30683,22813
REFERENCE_ollama,WK64,0,0,856,4240,4096,35171,26260
REFERENCE_ollama,WK64,0,0,857,4240,4096,32560,24335
REFERENCE_ollama,WK64,0,0,858,4240,4096,35533,25664
REFERENCE_ollama,WK64,0,0,859,4240,4096,89166,58678
REFERENCE_ollama,WK64,0,0,860,4240,4096,40447,29269
REFERENCE_ollama,WK64,0,0,861,4240,4096,33714,25678
REFERENCE_ollama,WK64,0,0,862,4240,4096,91843,60875
REFERENCE_ollama,WK64,0,0,863,4240,4096,32164,24540
REFERENCE_ollama,WK64,0,0,864,768,4096,11143,9129
REFERENCE_ollama,WK64,0,0,865,4240,4096,35113,25811
REFERENCE_ollama,WK64,0,0,866,4240,4096,33018,24392
REFERENCE_ollama,WK64,0,0,867,4240,4096,33211,24942
REFERENCE_ollama,WK64,0,0,868,4240,4096,35637,25932
REFERENCE_ollama,WK64,0,0,869,4240,4096,32210,23231
REFERENCE_ollama,WK64,0,0,870,4240,4096,32748,23980
REFERENCE_ollama,WK64,0,0,871,4240,4096,29485,22137
REFERENCE_ollama,WK64,0,0,872,4240,4096,30879,23565
REFERENCE_ollama,WK64,0,0,873,4240,4096,33050,24488
REFERENCE_ollama,WK64,0,0,874,4240,4096,34707,25456
REFERENCE_ollama,WK64,0,0,875,4240,4096,37094,27098
REFERENCE_ollama,WK64,0,0,876,4240,4096,33116,24279
REFERENCE_ollama,WK64,0,0,877,4240,4096,35437,26055
REFERENCE_ollama,WK64,0,0,878,4240,4096,28558,21368
REFERENCE_ollama,WK64,0,0,879,952,4096,12334,10980
REFERENCE_ollama,WK64,0,0,880,4240,4096,36361,26128
REFERENCE_ollama,WK64,0,0,881,4240,4096,34413,25002
REFERENCE_ollama,WK64,0,0,882,4240,4096,33152,24297
REFERENCE_ollama,WK64,0,0,883,4240,4096,32273,23975
REFERENCE_ollama,WK64,0,0,884,4240,4096,31869,23962
REFERENCE_ollama,WK64,0,0,885,4240,4096,35584,26516
REFERENCE_ollama,WK64,0,0,886,4240,4096,33709,25624
REFERENCE_ollama,WK64,0,0,887,4240,4096,36139,26533
REFERENCE_ollama,WK64,0,0,888,4240,4096,35786,25732
REFERENCE_ollama,WK64,0,0,889,4240,4096,33163,24853
REFERENCE_ollama,WK64,0,0,890,4240,4096,32254,24077
REFERENCE_ollama,WK64,0,0,891,4240,4096,36872,26739
REFERENCE_ollama,WK64,0,0,892,4240,4096,35542,25807
REFERENCE_ollama,WK64,0,0,893,4240,4096,34497,24813
REFERENCE_ollama,WK64,0,0,894,4240,4096,32092,24207
REFERENCE_ollama,WK64,0,0,895,4240,4096,38382,28070
REFERENCE_ollama,WK64,0,0,896,4240,4096,34476,26016
REFERENCE_ollama,WK64,0,0,897,4240,4096,35751,25569
REFERENCE_ollama,WK64,0,0,898,4240,4096,38535,28145
REFERENCE_ollama,WK64,0,0,899,4240,4096,32183,23724
REFERENCE_ollama,WK64,0,0,900,4240,4096,35593,26103
REFERENCE_ollama,WK64,0,0,901,4240,4096,32812,23974
REFERENCE_ollama,WK64,0,0,902,4240,4096,36715,26259
REFERENCE_ollama,WK64,0,0,903,4240,4096,31976,23574
REFERENCE_ollama,WK64,0,0,904,4240,4096,34606,25398
REFERENCE_ollama,WK64,0,0,905,4240,4096,37168,27308
REFERENCE_ollama,WK64,0,0,906,4240,4096,35691,26638
REFERENCE_ollama,WK64,0,0,907,4240,4096,34079,24419
REFERENCE_ollama,WK64,0,0,908,4240,4096,36879,27123
REFERENCE_ollama,WK64,0,0,909,4240,4096,32217,24118
REFERENCE_ollama,WK64,0,0,910,4240,4096,33448,24772
REFERENCE_ollama,WK64,0,0,911,4240,4096,33626,24712
REFERENCE_ollama,WK64,0,0,912,4240,4096,33094,24245
REFERENCE_ollama,WK64,0,0,913,4240,4096,32398,24792
REFERENCE_ollama,WK64,0,0,914,4240,4096,31609,26429
REFERENCE_ollama,WK64,0,0,915,4240,4096,29206,21358
REFERENCE_ollama,WK64,0,0,916,4240,4096,31559,21360
REFERENCE_ollama,WK64,0,0,917,4240,4096,33366,24565
REFERENCE_ollama,WK64,0,0,918,4240,4096,35427,25624
REFERENCE_ollama,WK64,0,0,919,4240,4096,34991,25916
REFERENCE_ollama,WK64,0,0,920,4240,4096,34958,25574
REFERENCE_ollama,WK64,0,0,921,4240,4096,33477,25013
REFERENCE_ollama,WK64,0,0,922,4240,4096,32153,23868
REFERENCE_ollama,WK64,0,0,923,4240,4096,32929,25937
REFERENCE_ollama,WK64,0,0,924,4240,4096,27611,20230
REFERENCE_ollama,WK64,0,0,925,4240,4096,30172,22198
REFERENCE_ollama,WK64,0,0,926,4240,4096,28481,21254
REFERENCE_ollama,WK64,0,0,927,4240,4096,38434,25787
REFERENCE_ollama,WK64,0,0,928,4240,4096,34921,26281
REFERENCE_ollama,WK64,0,0,929,4240,4096,36503,26427
REFERENCE_ollama,WK64,0,0,930,4240,4096,34743,25649
REFERENCE_ollama,WK64,0,0,931,4240,4096,34272,23032
REFERENCE_ollama,WK64,0,0,932,4240,4096,25347,19265
REFERENCE_ollama,WK64,0,0,933,4240,4096,29140,21192
REFERENCE_ollama,WK64,0,0,934,4240,4096,27364,20186
REFERENCE_ollama,WK64,0,0,935,4240,4096,27836,20936
REFERENCE_ollama,WK64,0,0,936,4240,4096,29607,21904
REFERENCE_ollama,WK64,0,0,937,4240,4096,26653,20017
REFERENCE_ollama,WK64,0,0,938,4240,4096,27236,20129
REFERENCE_ollama,WK64,0,0,939,4240,4096,86408,62157
REFERENCE_ollama,WK64,0,0,940,4240,4096,89908,58816
REFERENCE_ollama,WK64,0,0,941,4240,4096,38959,28343
REFERENCE_ollama,WK64,0,0,942,4240,4096,34298,24934
REFERENCE_ollama,WK64,0,0,943,4240,4096,34404,25347
REFERENCE_ollama,WK64,0,0,944,4240,4096,37372,27073
REFERENCE_ollama,WK64,0,0,945,4240,4096,34851,26359
REFERENCE_ollama,WK64,0,0,946,4240,4096,33993,24906
REFERENCE_ollama,WK64,0,0,947,4240,4096,38509,28480
REFERENCE_ollama,WK64,0,0,948,4240,4096,34420,25233
REFERENCE_ollama,WK64,0,0,949,4240,4096,32684,24434
REFERENCE_ollama,WK64,0,0,950,4240,4096,40243,29352
REFERENCE_ollama,WK64,0,0,951,4240,4096,32851,24312
REFERENCE_ollama,WK64,0,0,952,4240,4096,30686,23016
REFERENCE_ollama,WK64,0,0,953,4240,4096,33356,24659
REFERENCE_ollama,WK64,0,0,954,4240,4096,32634,24619
REFERENCE_ollama,WK64,0,0,955,4240,4096,35492,25610
REFERENCE_ollama,WK64,0,0,956,4240,4096,33892,25434
REFERENCE_ollama,WK64,0,0,957,4240,4096,30635,23206
REFERENCE_ollama,WK64,0,0,958,4240,4096,31514,23127
REFERENCE_ollama,WK64,0,0,959,2232,4096,32389,32604
REFERENCE_ollama,WK64,0,0,960,4240,4096,31335,23370
REFERENCE_ollama,WK64,0,0,961,4240,4096,35481,25738
REFERENCE_ollama,WK64,0,0,962,4240,4096,30707,22677
REFERENCE_ollama,WK64,0,0,963,4240,4096,33382,24318
REFERENCE_ollama,WK64,0,0,964,4240,4096,32804,24921
REFERENCE_ollama,WK64,0,0,965,4240,4096,32753,24726
REFERENCE_ollama,WK64,0,0,966,4240,4096,31090,22655
REFERENCE_ollama,WK64,0,0,967,4240,4096,31630,23602
REFERENCE_ollama,WK64,0,0,968,4240,4096,35276,25871
REFERENCE_ollama,WK64,0,0,969,4240,4096,31076,23695
REFERENCE_ollama,WK64,0,0,970,4240,4096,31711,24225
REFERENCE_ollama,WK64,0,0,971,4240,4096,35802,26223
REFERENCE_ollama,WK64,0,0,972,4240,4096,31787,24007
REFERENCE_ollama,WK64,0,0,973,4240,4096,33197,24439
REFERENCE_ollama,WK64,0,0,974,840,4096,10762,8900
REFERENCE_ollama,WK64,0,0,975,4240,4096,37166,27336
REFERENCE_ollama,WK64,0,0,976,4240,4096,31317,23208
REFERENCE_ollama,WK64,0,0,977,4240,4096,34903,25287
REFERENCE_ollama,WK64,0,0,978,4240,4096,33822,23921
REFERENCE_ollama,WK64,0,0,979,4240,4096,35063,26091
REFERENCE_ollama,WK64,0,0,980,4240,4096,29422,22293
REFERENCE_ollama,WK64,0,0,981,4240,4096,32971,24581
REFERENCE_ollama,WK64,0,0,982,4240,4096,33236,25120
REFERENCE_ollama,WK64,0,0,983,4240,4096,32765,24618
REFERENCE_ollama,WK64,0,0,984,4240,4096,35575,26360
REFERENCE_ollama,WK64,0,0,985,4240,4096,33568,24809
REFERENCE_ollama,WK64,0,0,986,1184,4096,14362,12264
REFERENCE_ollama,WK64,0,0,987,4240,4096,33746,25334
REFERENCE_ollama,WK64,0,0,988,4240,4096,44934,33358
REFERENCE_ollama,WK64,0,0,989,4240,4096,32997,24604
REFERENCE_ollama,WK64,0,0,990,4240,4096,35398,26127
REFERENCE_ollama,WK64,0,0,991,4240,4096,35477,26700
REFERENCE_ollama,WK64,0,0,992,4240,4096,31455,23764
REFERENCE_ollama,WK64,0,0,993,3280,4096,71439,46435
REFERENCE_ollama,WK64,0,0,994,4240,4096,32470,24515
REFERENCE_ollama,WK64,0,0,995,4240,4096,32158,24105
REFERENCE_ollama,WK64,0,0,996,4240,4096,32327,25011
REFERENCE_ollama,WK64,0,0,997,4240,4096,41760,30237
REFERENCE_ollama,WK64,0,0,998,4240,4096,32859,24768
REFERENCE_ollama,WK64,0,0,999,848,4096,11258,8920
REFERENCE_ollama,WK64,0,0,1000,4240,4096,35255,26689
REFERENCE_ollama,WK64,0,0,1001,4240,4096,34267,24869
REFERENCE_ollama,WK64,0,0,1002,4240,4096,32640,22348
REFERENCE_ollama,WK64,0,0,1003,4240,4096,25128,18819
REFERENCE_ollama,WK64,0,0,1004,4240,4096,27895,21006
REFERENCE_ollama,WK64,0,0,1005,4240,4096,28640,20692
REFERENCE_ollama,WK64,0,0,1006,4240,4096,28699,21276
REFERENCE_ollama,WK64,0,0,1007,4240,4096,33772,29034
REFERENCE_ollama,WK64,0,0,1008,4240,4096,34400,25818
REFERENCE_ollama,WK64,0,0,1009,4240,4096,28283,20349
REFERENCE_ollama,WK64,0,0,1010,4240,4096,33258,25211
REFERENCE_ollama,WK64,0,0,1011,4240,4096,34916,23906
REFERENCE_ollama,WK64,0,0,1012,4240,4096,81134,52356
REFERENCE_ollama,WK64,0,0,1013,4240,4096,29126,21644
REFERENCE_ollama,WK64,0,0,1014,4240,4096,25328,18637
REFERENCE_ollama,WK64,0,0,1015,4240,4096,26976,20008
REFERENCE_ollama,WK64,0,0,1016,4240,4096,34120,22540
REFERENCE_ollama,WK64,0,0,1017,4240,4096,31255,23513
REFERENCE_ollama,WK64,0,0,1018,4240,4096,93763,61474
REFERENCE_ollama,WK64,0,0,1019,4240,4096,33648,24876
REFERENCE_ollama,WK64,0,0,1020,1232,4096,22446,15489
REFERENCE_ollama,WK64,0,0,1021,4240,4096,34334,25646
REFERENCE_ollama,WK64,0,0,1022,4240,4096,33982,24533
REFERENCE_ollama,WK64,0,0,1023,4240,4096,32497,24143
REFERENCE_ollama,WK64,0,0,1024,4240,4096,34588,25765
REFERENCE_ollama,WK64,0,0,1025,704,4096,10199,10401
REFERENCE_ollama,WK64,0,0,1026,4240,4096,35811,26154
REFERENCE_ollama,WK64,0,0,1027,4240,4096,31833,23415
REFERENCE_ollama,WK64,0,0,1028,4240,4096,33680,25223
REFERENCE_ollama,WK64,0,0,1029,632,4096,8830,10817
REFERENCE_ollama,WK64,0,0,1030,4240,4096,32767,24501
REFERENCE_ollama,WK64,0,0,1031,4240,4096,31289,23548
REFERENCE_ollama,WK64,0,0,1032,4240,4096,32464,24534
REFERENCE_ollama,WK64,0,0,1033,4240,4096,37517,28284
REFERENCE_ollama,WK64,0,0,1034,4240,4096,33815,24534
REFERENCE_ollama,WK64,0,0,1035,4240,4096,32485,24303
REFERENCE_ollama,WK64,0,0,1036,4240,4096,33245,24696
REFERENCE_ollama,WK64,0,0,1037,4240,4096,35116,25760
REFERENCE_ollama,WK64,0,0,1038,4240,4096,33261,24779
REFERENCE_ollama,WK64,0,0,1039,4240,4096,28094,20926
REFERENCE_ollama,WK64,0,0,1040,4240,4096,31224,23579
REFERENCE_ollama,WK64,0,0,1041,4240,4096,31496,23417
REFERENCE_ollama,WK64,0,0,1042,4240,4096,34599,25757
REFERENCE_ollama,WK64,0,0,1043,4240,4096,33026,25224
REFERENCE_ollama,WK64,0,0,1044,4240,4096,36714,27549
REFERENCE_ollama,WK64,0,0,1045,4240,4096,31874,23498
REFERENCE_ollama,WK64,0,0,1046,4240,4096,83181,55690
REFERENCE_ollama,WK64,0,0,1047,4240,4096,31421,26330
REFERENCE_ollama,WK64,0,0,1048,4240,4096,30394,22654
REFERENCE_ollama,WK64,0,0,1049,4240,4096,34394,25812
REFERENCE_ollama,WK64,0,0,1050,4240,4096,33707,24492
REFERENCE_ollama,WK64,0,0,1051,4240,4096,36904,27053
REFERENCE_ollama,WK64,0,0,1052,4240,4096,34347,24783
REFERENCE_ollama,WK64,0,0,1053,4240,4096,29864,25286
REFERENCE_ollama,WK64,0,0,1054,4240,4096,28085,21226
REFERENCE_ollama,WK64,0,0,1055,4240,4096,29473,21950
REFERENCE_ollama,WK64,0,0,1056,4240,4096,83938,58837
REFERENCE_ollama,WK64,0,0,1057,4240,4096,37497,27787
REFERENCE_ollama,WK64,0,0,1058,4240,4096,91125,59555
REFERENCE_ollama,WK64,0,0,1059,4240,4096,32888,24296
REFERENCE_ollama,WK64,0,0,1060,4240,4096,90450,60056
REFERENCE_ollama,WK64,0,0,1061,4240,4096,31716,24213
REFERENCE_ollama,WK64,0,0,1062,4240,4096,92277,60209
REFERENCE_ollama,WK64,0,0,1063,688,4096,10309,9610
REFERENCE_ollama,WK64,0,0,1064,1192,4096,13339,15748
REFERENCE_ollama,WK64,0,0,1065,4240,4096,31529,23733
REFERENCE_ollama,WK64,0,0,1066,4240,4096,30222,22555
REFERENCE_ollama,WK64,0,0,1067,4240,4096,30717,22950
REFERENCE_ollama,WK64,0,0,1068,4240,4096,35679,26299
REFERENCE_ollama,WK64,0,0,1069,4240,4096,34927,23853
REFERENCE_ollama,WK64,0,0,1070,4240,4096,32905,23920
REFERENCE_ollama,WK64,0,0,1071,4240,4096,26450,19976
REFERENCE_ollama,WK64,0,0,1072,4240,4096,29812,21837
REFERENCE_ollama,WK64,0,0,1073,4240,4096,29749,21943
REFERENCE_ollama,WK64,0,0,1074,4240,4096,28512,20833
REFERENCE_ollama,WK64,0,0,1075,4240,4096,26512,22696
REFERENCE_ollama,WK64,0,0,1076,4240,4096,31447,23809
REFERENCE_ollama,WK64,0,0,1077,4240,4096,29497,22494
REFERENCE_ollama,WK64,0,0,1078,4240,4096,33520,24953
REFERENCE_ollama,WK64,0,0,1079,4240,4096,35437,26147
REFERENCE_ollama,WK64,0,0,1080,4240,4096,30844,24124
REFERENCE_ollama,WK64,0,0,1081,4240,4096,28445,21539
REFERENCE_ollama,WK64,0,0,1082,4240,4096,30181,22599
REFERENCE_ollama,WK64,0,0,1083,4240,4096,29861,21857
REFERENCE_ollama,WK64,0,0,1084,4240,4096,29359,22490
REFERENCE_ollama,WK64,0,0,1085,4240,4096,33184,24090
REFERENCE_ollama,WK64,0,0,1086,4240,4096,37720,25749
REFERENCE_ollama,WK64,0,0,1087,4240,4096,34227,25436
REFERENCE_ollama,WK64,0,0,1088,4240,4096,34007,25827
REFERENCE_ollama,WK64,0,0,1089,4240,4096,31911,23664
REFERENCE_ollama,WK64,0,0,1090,4240,4096,36177,26554
REFERENCE_ollama,WK64,0,0,1091,4240,4096,30935,22803
REFERENCE_ollama,WK64,0,0,1092,4240,4096,35147,25155
REFERENCE_ollama,WK64,0,0,1093,4240,4096,39176,29015
REFERENCE_ollama,WK64,0,0,1094,4240,4096,33490,25169
REFERENCE_ollama,WK64,0,0,1095,4240,4096,32174,23595
REFERENCE_ollama,WK64,0,0,1096,4240,4096,34503,25081
REFERENCE_ollama,WK64,0,0,1097,4240,4096,35637,26488
REFERENCE_ollama,WK64,0,0,1098,4240,4096,32729,25330
REFERENCE_ollama,WK64,0,0,1099,4240,4096,31920,22956
REFERENCE_ollama,WK64,0,0,1100,4240,4096,33384,24191
REFERENCE_ollama,WK64,0,0,1101,4240,4096,35209,25408
REFERENCE_ollama,WK64,0,0,1102,4240,4096,35723,25856
REFERENCE_ollama,WK64,0,0,1103,4240,4096,30524,22875
REFERENCE_ollama,WK64,0,0,1104,4240,4096,34168,25085
REFERENCE_ollama,WK64,0,0,1105,4240,4096,35814,26772
REFERENCE_ollama,WK64,0,0,1106,4240,4096,29293,24267
REFERENCE_ollama,WK64,0,0,1107,4240,4096,27809,19804
REFERENCE_ollama,WK64,0,0,1108,4240,4096,36168,24537
REFERENCE_ollama,WK64,0,0,1109,4240,4096,30784,22314
REFERENCE_ollama,WK64,0,0,1110,1128,4096,15141,12776
REFERENCE_ollama,WK64,0,0,1111,4240,4096,32684,23913
REFERENCE_ollama,WK64,0,0,1112,4240,4096,31791,23090
REFERENCE_ollama,WK64,0,0,1113,4240,4096,35301,25163
REFERENCE_ollama,WK64,0,0,1114,4240,4096,32122,23729
REFERENCE_ollama,WK64,0,0,1115,4240,4096,31985,23385
REFERENCE_ollama,WK64,0,0,1116,4240,4096,32886,22701
REFERENCE_ollama,WK64,0,0,1117,4240,4096,29881,21670
REFERENCE_ollama,WK64,0,0,1118,1176,4096,16798,10966
REFERENCE_ollama,WK64,0,0,1119,4240,4096,36258,26321
REFERENCE_ollama,WK64,0,0,1120,4240,4096,33293,24943
REFERENCE_ollama,WK64,0,0,1121,4240,4096,34064,25249
REFERENCE_ollama,WK64,0,0,1122,4240,4096,35308,26236
REFERENCE_ollama,WK64,0,0,1123,4240,4096,33132,24443
REFERENCE_ollama,WK64,0,0,1124,4240,4096,36983,23029
REFERENCE_ollama,WK64,0,0,1125,3280,4096,67829,45706
REFERENCE_ollama,WK64,0,0,1126,4240,4096,32520,23527
REFERENCE_ollama,WK64,0,0,1127,4240,4096,32649,24788
REFERENCE_ollama,WK64,0,0,1128,4240,4096,31522,23668
REFERENCE_ollama,WK64,0,0,1129,4240,4096,33766,25586
REFERENCE_ollama,WK64,0,0,1130,4240,4096,34907,25902
REFERENCE_ollama,WK64,0,0,1131,4240,4096,30791,23588
REFERENCE_ollama,WK64,0,0,1132,4240,4096,36167,27129
REFERENCE_ollama,WK64,0,0,1133,4240,4096,34019,25070
REFERENCE_ollama,WK64,0,0,1134,4240,4096,32712,24452
REFERENCE_ollama,WK64,0,0,1135,4240,4096,34296,25264
REFERENCE_ollama,WK64,0,0,1136,4240,4096,34858,26389
REFERENCE_ollama,WK64,0,0,1137,4240,4096,38088,26298
REFERENCE_ollama,WK64,0,0,1138,4240,4096,35578,26101
REFERENCE_ollama,WK64,0,0,1139,4240,4096,32289,23795
REFERENCE_ollama,WK64,0,0,1140,4240,4096,35695,26241
REFERENCE_ollama,WK64,0,0,1141,4240,4096,33899,24791
REFERENCE_ollama,WK64,0,0,1142,640,4096,9749,9165
REFERENCE_ollama,WK64,0,0,1143,4240,4096,35749,25748
REFERENCE_ollama,WK64,0,0,1144,4240,4096,35334,25618
REFERENCE_ollama,WK64,0,0,1145,4240,4096,31460,22799
REFERENCE_ollama,WK64,0,0,1146,4240,4096,33618,25078
REFERENCE_ollama,WK64,0,0,1147,4240,4096,31801,23993
REFERENCE_ollama,WK64,0,0,1148,4240,4096,30851,22926
REFERENCE_ollama,WK64,0,0,1149,4240,4096,32765,24158
REFERENCE_ollama,WK64,0,0,1150,4240,4096,36419,27243
REFERENCE_ollama,WK64,0,0,1151,4240,4096,35209,25781
REFERENCE_ollama,WK64,0,0,1152,4240,4096,33809,25582
REFERENCE_ollama,WK64,0,0,1153,4240,4096,31629,23765
REFERENCE_ollama,WK64,0,0,1154,4240,4096,31705,23380
REFERENCE_ollama,WK64,0,0,1155,4240,4096,29563,22513
REFERENCE_ollama,WK64,0,0,1156,4240,4096,29487,21431
REFERENCE_ollama,WK64,0,0,1157,4240,4096,35234,25965
REFERENCE_ollama,WK64,0,0,1158,4240,4096,33625,25320
REFERENCE_ollama,WK64,0,0,1159,4240,4096,32557,23411
REFERENCE_ollama,WK64,0,0,1160,4240,4096,31465,23271
REFERENCE_ollama,WK64,0,0,1161,4240,4096,32880,25107
REFERENCE_ollama,WK64,0,0,1162,4240,4096,33370,25050
REFERENCE_ollama,WK64,0,0,1163,4240,4096,31840,23137
REFERENCE_ollama,WK64,0,0,1164,272,4096,4352,3925
REFERENCE_ollama,WK64,0,0,1165,4240,4096,33151,25348
REFERENCE_ollama,WK64,0,0,1166,4240,4096,33200,24336
REFERENCE_ollama,WK64,0,0,1167,4240,4096,31338,23399
REFERENCE_ollama,WK64,0,0,1168,1232,4096,23796,15747
REFERENCE_ollama,WK64,0,0,1169,4240,4096,31566,23385
REFERENCE_ollama,WK64,0,0,1170,4240,4096,34291,25852
REFERENCE_ollama,WK64,0,0,1171,4240,4096,31591,23605
REFERENCE_ollama,WK64,0,0,1172,4240,4096,33505,24287
REFERENCE_ollama,WK64,0,0,1173,4240,4096,31971,23874
REFERENCE_ollama,WK64,0,0,1174,4240,4096,32291,23873
REFERENCE_ollama,WK64,0,0,1175,4240,4096,32883,24729
REFERENCE_ollama,WK64,0,0,1176,4240,4096,32455,21952
REFERENCE_ollama,WK64,0,0,1177,4240,4096,27865,20758
REFERENCE_ollama,WK64,0,0,1178,4240,4096,28189,20762
REFERENCE_ollama,WK64,0,0,1179,4240,4096,27474,20652
REFERENCE_ollama,WK64,0,0,1180,4240,4096,26720,20590
REFERENCE_ollama,WK64,0,0,1181,4240,4096,34486,23392
REFERENCE_ollama,WK64,0,0,1182,896,4096,13169,10903
REFERENCE_ollama,WK64,0,0,1183,4240,4096,33121,24858
REFERENCE_ollama,WK64,0,0,1184,4240,4096,38787,28250
REFERENCE_ollama,WK64,0,0,1185,4240,4096,32649,24193
REFERENCE_ollama,WK64,0,0,1186,4240,4096,34559,24977
REFERENCE_ollama,WK64,0,0,1187,4240,4096,92703,60684
REFERENCE_ollama,WK64,0,0,1188,4240,4096,34955,25962
REFERENCE_ollama,WK64,0,0,1189,3216,4096,68933,45523
REFERENCE_ollama,WK64,0,0,1190,1216,4096,14845,12336
REFERENCE_ollama,WK64,0,0,1191,4240,4096,36487,26868
REFERENCE_ollama,WK64,0,0,1192,4240,4096,36568,27189
REFERENCE_ollama,WK64,0,0,1193,4240,4096,33487,25196
REFERENCE_ollama,WK64,0,0,1194,4240,4096,34337,25185
REFERENCE_ollama,WK64,0,0,1195,4240,4096,30361,23443
REFERENCE_ollama,WK64,0,0,1196,4240,4096,36174,26924
REFERENCE_ollama,WK64,0,0,1197,4240,4096,34263,25383
REFERENCE_ollama,WK64,0,0,1198,4240,4096,31873,24301
REFERENCE_ollama,WK64,0,0,1199,4240,4096,33872,24383
REFERENCE_ollama,WK64,0,0,1200,4240,4096,35688,25828
REFERENCE_ollama,WK64,0,0,1201,4240,4096,27737,20463
REFERENCE_ollama,WK64,0,0,1202,4240,4096,51443,36214
REFERENCE_ollama,WK64,0,0,1203,4240,4096,35559,26170
REFERENCE_ollama,WK64,0,0,1204,4240,4096,34906,26088
REFERENCE_ollama,WK64,0,0,1205,4240,4096,36091,26694
REFERENCE_ollama,WK64,0,0,1206,664,4096,10213,8869
REFERENCE_ollama,WK64,0,0,1207,4240,4096,32836,24928
REFERENCE_ollama,WK64,0,0,1208,4240,4096,33636,24837
REFERENCE_ollama,WK64,0,0,1209,760,4096,10666,9221
REFERENCE_ollama,WK64,0,0,1210,4240,4096,31981,23035
REFERENCE_ollama,WK64,0,0,1211,4240,4096,32709,24387
REFERENCE_ollama,WK64,0,0,1212,4240,4096,36980,26956
REFERENCE_ollama,WK64,0,0,1213,4240,4096,33628,24898
REFERENCE_ollama,WK64,0,0,1214,4240,4096,29534,21665
REFERENCE_ollama,WK64,0,0,1215,4240,4096,31431,23566
REFERENCE_ollama,WK64,0,0,1216,4240,4096,32564,24379
REFERENCE_ollama,WK64,0,0,1217,4240,4096,33109,24906
REFERENCE_ollama,WK64,0,0,1218,4240,4096,37727,27427
REFERENCE_ollama,WK64,0,0,1219,4240,4096,34061,25782
REFERENCE_ollama,WK64,0,0,1220,4240,4096,35764,25544
REFERENCE_ollama,WK64,0,0,1221,4240,4096,31508,23418
REFERENCE_ollama,WK64,0,0,1222,4240,4096,30777,22935
REFERENCE_ollama,WK64,0,0,1223,4240,4096,30528,23174
REFERENCE_ollama,WK64,0,0,1224,4240,4096,33078,24130
REFERENCE_ollama,WK64,0,0,1225,4240,4096,32284,23065
REFERENCE_ollama,WK64,0,0,1226,4240,4096,32018,23614
REFERENCE_ollama,WK64,0,0,1227,4240,4096,28985,22041
REFERENCE_ollama,WK64,0,0,1228,4240,4096,36605,26781
REFERENCE_ollama,WK64,0,0,1229,4240,4096,34502,25824
REFERENCE_ollama,WK64,0,0,1230,4240,4096,41953,30866
REFERENCE_ollama,WK64,0,0,1231,4240,4096,31954,23949
REFERENCE_ollama,WK64,0,0,1232,4240,4096,35457,25927
REFERENCE_ollama,WK64,0,0,1233,4240,4096,33387,24962
REFERENCE_ollama,WK64,0,0,1234,4240,4096,32791,25157
REFERENCE_ollama,WK64,0,0,1235,4240,4096,31962,23480
REFERENCE_ollama,WK64,0,0,1236,4240,4096,31730,23239
REFERENCE_ollama,WK64,0,0,1237,4240,4096,33915,25392
REFERENCE_ollama,WK64,0,0,1238,4240,4096,35555,25833
REFERENCE_ollama,WK64,0,0,1239,4240,4096,32337,24052
REFERENCE_ollama,WK64,0,0,1240,4240,4096,33517,24912
REFERENCE_ollama,WK64,0,0,1241,4240,4096,36171,26593
REFERENCE_ollama,WK64,0,0,1242,4192,4096,106042,74719
REFERENCE_ollama,WK64,0,0,1243,4240,4096,34337,25516
REFERENCE_ollama,WK64,0,0,1244,4240,4096,34503,24894
REFERENCE_ollama,WK64,0,0,1245,4240,4096,88449,58352
REFERENCE_ollama,WK64,0,0,1246,4240,4096,34206,26059
REFERENCE_ollama,WK64,0,0,1247,4240,4096,32575,24125
REFERENCE_ollama,WK64,0,0,1248,4240,4096,32857,24114
REFERENCE_ollama,WK64,0,0,1249,4240,4096,34711,25226
REFERENCE_ollama,WK64,0,0,1250,4240,4096,33378,25056
REFERENCE_ollama,WK64,0,0,1251,4240,4096,33337,25054
REFERENCE_ollama,WK64,0,0,1252,4240,4096,34744,25952
REFERENCE_ollama,WK64,0,0,1253,4240,4096,37095,26701
REFERENCE_ollama,WK64,0,0,1254,4240,4096,37543,27657
REFERENCE_ollama,WK64,0,0,1255,4240,4096,34617,25894
REFERENCE_ollama,WK64,0,0,1256,4240,4096,35348,25765
REFERENCE_ollama,WK64,0,0,1257,4240,4096,35430,25620
REFERENCE_ollama,WK64,0,0,1258,4240,4096,31579,23661
REFERENCE_ollama,WK64,0,0,1259,4240,4096,31388,23417
